player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Udoka Azubuike,azubuud01,2023,141,63,.2038774963877421,3.779795496198777,3.983672992586519,-5.251967912147542,4.415891340175206,-.8360765719723364,-.9623440961928089,4.168820394963071,3.206476298770262,.1923367691209779,.1923367691209779,0,-1.096075482671686,.3287515180979442,-.767323964573742,.4651301247567758
Marvin Bagley III,baglema01,2023,1110,532,-1.95854628012438,.7393272483241957,-1.219219031800184,-1.308222428643749,-3.084558787687075,-4.392781216330825,-1.914010299948429,.0678877417747568,-1.846122558173672,.2432740594388478,.2432740594388478,0,-1.793373043535597,-.2485731062695743,-2.041946149805171,-.8504577009074229
Patrick Baldwin Jr.,baldwpa01,2023,248,115,-1.494321681944315,-.0124588124787656,-1.506780494423081,-8.889648168133656,-6.5903993197138,-15.48004748784746,-3.080417007398481,-1.331367834922496,-4.411784842320976,-.0986509419578735,-.0986509419578735,0,-.0507106035723689,-1.428657857461711,-1.479368461034079,1.192389368354488
LaMelo Ball,ballla01,2023,1340,618,2.535251918846092,-2.44549752953286,.089754389313232,2.97966248871045,-5.386309826022575,-2.406647337312126,2.87598090758809,-3.177082695585268,-.3011017879971778,.7800786481304249,.7800786481304249,0,3.756757572952709,-1.636925478080502,2.119832094872207,1.039420982341919
Mo Bamba,bambamo01,2023,1235,603,-.5442095110341083,-.5282026100202735,-1.072412121054382,3.934254642847484,.5482931371874954,4.482547780034979,.3808242286095488,-.3187592381017124,.0620649905078364,.8591619558381277,.8591619558381277,0,.1798117641201473,-1.933717710588094,-1.753905946467947,-.6983903979313986
Paolo Banchero,banchpa01,2023,2514,1197,-.7176977321844263,-.5485698961129915,-1.266267628297418,-.9930117701226122,-1.365436345182517,-2.358448115305129,-.7707678706623861,-.7223975397176651,-1.493165410380051,.7735359410799016,.7735359410799016,0,-1.022776680835073,-1.450476755828574,-2.473253436663647,.7876602173495194
Desmond Bane,banede01,2023,1337,621,2.997709033996538,-1.282954629914482,1.714754404082055,1.345669001543227,1.024738361503507,2.370407363046734,2.808958563370279,-.951375131894735,1.857583431475544,1.472413314433938,1.472413314433938,0,2.213730257869684,-.3768960239227082,1.836834233946976,.871445486943773
Dalano Banton,bantoda01,2023,472,222,-.7504468021426084,-.6614093221057319,-1.41185612424834,-6.888419663098829,-1.701393290761779,-8.589812953860609,-2.071383369408246,-.9184402277627101,-2.989823597170956,-.0270976671541415,-.0270976671541415,0,-1.356341246759792,-.6539768048060539,-2.010318051565847,-.2451285773541325
Dominick Barlow,barlodo01,2023,58,26,.9849233038168987,-5.173082867080575,-4.188159563263677,-10.60583123857256,-.1317037792391121,-10.73753501781167,-1.24462828791455,-4.263392115295321,-5.508020403209871,-.036722266738512,-.036722266738512,0,-2.513485563561444,-4.668416161341831,-7.181901724903275,.3777064220122816
Harrison Barnes,barneha02,2023,2639,1241,.3687371368400237,1.088119956776059,1.456857093616082,1.235092845516739,-1.717171401908293,-.4820785563915539,.5473147246014649,.5908052590722009,1.138119983673666,2.459652640583744,2.459652640583744,0,.8543169660445333,.5505551934995299,1.404872159544063,-.0880535147697711
Scottie Barnes,barnesc01,2023,2661,1287,-1.049412387136005,.5749542786608328,-.474458108475172,4.62433580233122,-3.579275357879354,1.045060444451867,.0680803188293269,-.256614200611566,-.1885338817822392,1.67410317239389,1.67410317239389,0,1.296591256640019,.3779190337993866,1.674510290439406,-.4707710061144074
RJ Barrett,barrerj01,2023,2473,1192,.3409529713226505,-1.538773740201637,-1.197820768878987,3.265432581630533,-2.762929030276218,.5025035513543155,.9566306520901425,-1.905443269105463,-.9488126170153204,1.099908380629881,1.099908380629881,0,.4375503533715252,-1.574868612019196,-1.137318258647671,.4157606122834143
Will Barton,bartowi01,2023,1505,717,-1.400503666333078,-4.595373625714989,-5.995877292048066,-4.07278196967575,-1.324772947008163,-5.397554916683913,-2.037400523411952,-4.190669753933882,-6.228070277345834,-1.266604296450385,-1.266604296450385,0,-1.754041422370779,-4.062845699162057,-5.816887121532836,-.4549103399607337
Charles Bassey,bassech01,2023,700,327,-2.622280850440826,-.9773717510331372,-3.599652601473963,.3236081301440867,1.436113926081153,1.75972205622524,-2.121269411236256,-.3933459083840297,-2.514615319620285,.0393203353248565,.0393203353248565,0,-2.184771096184347,-1.55131116291669,-3.736082259101038,.1284075173318457
Keita Bates-Diop,bateske01,2023,1149,536,-1.639733874845914,-.6159870807587343,-2.255720955604648,-4.61676933698597,-1.640640273104072,-6.257409610090042,-2.3197526027821,-.7842527420987867,-3.104005344880887,-.0969130924137864,-.0969130924137864,0,-2.542112361775712,-1.478363897768015,-4.020476259543726,.1089490868337205
Nicolas Batum,batumni01,2023,1836,866,-1.665248081431941,.5108712118982637,-1.154376869533677,.3904049643761595,6.349190088909522,6.739595053285681,-1.308457842162385,1.729362262123321,.4209044199609362,1.404425065626058,1.404425065626058,0,-1.989963868694452,1.418652608146846,-.5713112605476061,.2465732339187794
Darius Bazley,bazleda01,2023,863,404,-4.040796380900129,1.794996190909366,-2.245800189990763,-4.351707061073508,1.669616972733625,-2.682090088339884,-4.344339949042195,1.873840671430648,-2.470499277611547,.0575283250653273,.0575283250653273,0,-3.928970186600869,.944697051799178,-2.984273134801691,-.1450458442330553
Bradley Beal,bealbr01,2023,1655,806,3.883359100375682,-.7150676917682781,3.168291408607403,3.365218038401716,-1.332133058384267,2.033084980017449,4.025944403033087,-.8855335724054623,3.140410830627624,2.411546641628185,2.411546641628185,0,4.027105803401946,-.6487990234789655,3.37830677992298,-.4475834298680514
Malik Beasley,beaslma01,2023,2507,1174,1.806157680732838,-2.210174122460406,-.404016441727568,-1.203771910554932,-1.915824719909789,-3.119596630464722,1.242458423115241,-2.249469991649029,-1.007011568533787,1.050337516575482,1.050337516575482,0,2.171016696492508,-2.162147345566938,.0088693509255697,.6136075169479165
MarJon Beauchamp,beaucma01,2023,961,448,-2.911040447805654,-.9938503281546439,-3.904890775960298,-.0337114334517157,-2.636902266931988,-2.670613700383703,-2.446898186469289,-1.438003039116149,-3.884901225585438,-.2610408433808418,-.2610408433808418,0,-2.433603268810404,-1.202375920325406,-3.63597918913581,.6384811943102749
Davis Bertans,bertada01,2023,494,235,-1.206612807431434,-3.691989842856259,-4.898602650287692,-8.445069611076152,2.512700036479256,-5.932369574596896,-2.823089891255661,-2.605470806302835,-5.428560697558495,-.3233427634474538,-.3233427634474538,0,-1.434649445423323,-3.230721553755255,-4.665370999178578,.690402365298215
Patrick Beverley,beverpa01,2023,1928,902,-3.05006890037386,-.1220730643965599,-3.17214196477042,-2.894973057639557,-.8976237291459166,-3.792596786785474,-3.200777988929196,-.2847605103469544,-3.48553849927615,-.3366806060902585,-.3366806060902585,0,-3.742123831482738,.6787344423917216,-3.063389389091016,-.5423778654721736
Saddiq Bey,beysa01,2023,2405,1130,.1061607831284094,-2.645296587447631,-2.539135804319222,1.203850652567358,-1.459400045112453,-.2555493925450947,.3778016605421476,-2.500570774887112,-2.122769114344964,.3608672913034519,.3608672913034519,0,.3393551773188433,-2.640156092367678,-2.300800915048834,-.2091856908626461
Khem Birch,birchkh01,2023,331,162,-6.165425030378547,-.5323519820503405,-6.697777012428888,-1.422000133318384,2.142138298548725,.7201381652303414,-5.588870295233085,-.0103294268069108,-5.599199722039996,-.2337281151553008,-.2337281151553008,0,-5.453348690993392,-.1427760996530682,-5.596124790646461,-.7583716533828809
Goga Bitadze,bitadgo01,2023,372,174,-2.616446217106945,-1.043802400274725,-3.66024861738167,-2.481219748175816,2.293799882873115,-.1874198653027017,-2.728601201630705,-.379651856492604,-3.108253058123309,-.0318912105027011,-.0318912105027011,0,-2.812852165106514,-.509870942255501,-3.322723107362015,.2779479533543347
Bismack Biyombo,biyombi01,2023,896,438,-5.098623884638556,.4716337920192263,-4.62699009261933,2.705777765752583,3.955677374529874,6.661455140282457,-3.818265156486175,1.207696206885421,-2.610568949600754,.0310131925039682,.0310131925039682,0,-3.236789355472384,.4998535780363312,-2.736935777436053,-.4712792168839355
Buddy Boeheim,boehebu01,2023,3,1,-9.015528677621068,1.933043893743385,-7.082484783877685,-30.33183863641819,63.02527800285909,32.6934393664409,-14.00435947660026,14.89973691787569,.8953774412754321,.0018899212112969,.0018899212112969,0,-10.38848560662242,3.992809135854142,-6.395676470768282,1.634753967811742
Bogdan Bogdanovic,bogdabo01,2023,1107,523,.9049388451516596,-1.779967827220766,-.8750289820691066,-.0002775382533624,-5.350803563749498,-5.35108110200286,.785001102597211,-2.633302437335201,-1.84830133473799,.239292137821144,.239292137821144,0,.4885470378413634,-1.956719028231778,-1.468171990390415,-.5518410406971439
Bojan Bogdanovic,bogdabo02,2023,2773,1313,2.148273758746647,-2.937416847778265,-.7891430890316173,2.95567107091845,-5.152060711181203,-2.196389640262753,2.50452220302867,-3.523539124006899,-1.019016920978229,1.164614292259307,1.164614292259307,0,2.110875939012986,-3.961209281458018,-1.850333342445031,.4399071480012213
Bol Bol,bolbo01,2023,2021,967,-1.900446203756441,-1.853207752359817,-3.753653956116258,-4.04735480494127,-2.511159018223271,-6.558513823164541,-2.433200483928459,-2.074658427440558,-4.507858911369018,-.868780644844698,-.868780644844698,0,-3.71335148732751,-3.151375446533598,-6.864726933861108,.1770288108371387
Leandro Bolmaro,bolmale01,2023,125,58,-11.98954473085388,8.616520261817703,-3.373024469036178,-8.673744075359366,10.25073012813176,1.576986052772392,-12.06728815415557,9.520258240116297,-2.547029914039275,.0061326211985361,.0061326211985361,0,-8.93936129998829,5.30486231151536,-3.63449898847293,2.129523937149917
Devin Booker,bookede01,2023,2058,1002,4.677284883504068,-.8944715540469065,3.782813329457162,7.964021975160922,-.2783304718612682,7.685691503299653,5.64804412283466,-.8323338633142545,4.815710259520406,3.870718760657836,3.870718760657836,0,5.96475126982582,-.1564426124830296,5.80830865734279,.077782537490642
Brandon Boston Jr.,bostobr01,2023,313,145,2.112341449545179,-.0199934962048094,2.092347953340369,-.7278768526118977,-2.888062765311194,-3.615939617923091,1.744768394647734,-.6067965237439108,1.137971870903823,.2869378309053083,.2869378309053083,0,-.9235887943877555,-1.325805228530149,-2.249394022917905,-.2428793142978724
Chris Boucher,bouchch01,2023,1546,753,.0088687154559848,-.055808465294729,-.0469397498387443,-3.8120642099649,.6325312040163852,-3.179533005948515,-.7946692000337422,.0888343842150593,-.7058348158186828,.7821574059233204,.7821574059233204,0,.6140249505257142,.3075329451486987,.9215578956744128,-.408571838196673
James Bouknight,bouknja01,2023,745,348,-3.930672383519828,.0458555849748306,-3.884816798544998,-3.379089806629564,4.791555032674179,1.412465226044614,-4.002184790207385,1.087560215550527,-2.914624574656858,-.0292527526331496,-.0292527526331496,0,-3.496435057008106,-.2063469137021193,-3.702781970710225,.0821282471055205
Tony Bradley,bradlto01,2023,60,25,-.3802194183992578,-9.886193078659199,-10.26641249705846,-5.132736393919571,8.144484754920533,3.011748361000962,-1.350669989828032,-6.682533818444973,-8.033203808273004,-.067870404724133,-.067870404724133,0,.5797393360801879,-5.376116907040003,-4.796377570959815,.7254230877595336
Malaki Branham,branhma01,2023,1129,523,-2.675726825910635,-4.891738108599587,-7.567464934510222,-.4497865339956791,-3.06413605395599,-3.51392258795167,-2.332954572927915,-4.751203753437997,-7.084158326365912,-1.161600823731614,-1.161600823731614,0,-1.981455938987347,-4.784454727737847,-6.765910666725194,.4459638000864809
Christian Braun,braunch01,2023,1060,508,-2.595952428369376,-1.418919479043307,-4.014871907412683,-4.476442200446334,-.454694645734856,-4.93113684618119,-3.134989045930336,-1.308967729228326,-4.443956775158663,-.4341921079005963,-.4341921079005963,0,-3.171555601955436,-2.440736170931591,-5.612291772887027,-1.117789229868873
Mikal Bridges,bridgmi01,2023,3134,1528,.0646923816047504,.5074240350477802,.5721164166525305,3.567532552511551,-3.072420418788171,.4951121337233797,.7748162881626801,-.2170235545301417,.5577927336325383,2.573196669179417,2.573196669179417,0,1.685409845910012,.4488686483297525,2.134278494239764,-.2162308163922607
Oshae Brissett,brissos01,2023,1218,574,-1.407944125758832,-.1768380732370969,-1.584782198995929,-2.752834695726512,.0043678598177154,-2.748466835908797,-1.769268171726831,-.1403466540083298,-1.909614825735161,.2452604572387301,.2452604572387301,0,-1.268989266506667,-.5217355703882361,-1.790724836894903,-.3496035005168669
Malcolm Brogdon,brogdma01,2023,1737,825,3.300508621711209,-1.489919349360126,1.810589272351082,-.9654282305749046,-1.78289490336355,-2.748323133938454,2.553331712542029,-1.674633686218307,.8786980263237225,1.527108807228855,1.527108807228855,0,2.336690963290052,-1.47921870579792,.8574722574921326,-.0175298275305392
Dillon Brooks,brookdi01,2023,2407,1137,-.55048978090793,2.309169991101473,1.758680210193543,1.77415728197847,7.791554424409087,9.565711706387559,-.1217349435941127,3.53294204808091,3.411207104486798,3.567675899231393,3.567675899231393,0,-.3888355060342747,3.997391329604903,3.608555823570629,-.181868175296085
Bruce Brown,brownbr01,2023,2353,1128,.1929176668244566,1.04985465481728,1.242772321641736,-3.402905256397442,-3.421102125711909,-6.824007382109351,-.5693781863957925,.1721805094999749,-.3971976768958176,1.33948518530156,1.33948518530156,0,-.6677460681213964,-.1726985697309631,-.8404446378523595,-1.088411829817851
Greg Brown III,browngr01,2023,157,72,-8.588647632945534,2.128970819990414,-6.45967681295512,-13.31420981573409,16.19590673295398,2.881696917219891,-10.09969525083016,5.217747760241748,-4.881947490588409,-.0790947146869891,-.0790947146869891,0,-9.977446501686481,2.755835113629539,-7.221611388056942,1.006305568366845
Jaylen Brown,brownja02,2023,2916,1383,1.140341690818082,-.0508990596718934,1.089442631146189,-3.194891771951797,.8859667512246607,-2.308925020727136,.241594043929284,.1129488680401607,.3545429119694447,2.216701447097992,2.216701447097992,0,1.304534850246443,.9868178719132409,2.291352722159684,1.206240084977554
Kendall Brown,brownke03,2023,98,40,-2.830724223420757,2.973047040437039,.1423228170162814,-4.866987091265534,7.966731081873371,3.099743990607837,-3.391410460508159,4.237141030005871,.8457305694977113,.0751845675118672,.0751845675118672,0,-2.861289677093706,4.279206814503616,1.41791713740991,2.48587709469751
Moses Brown,brownmo01,2023,490,229,1.080410742850979,.5789882122599841,1.659398955110964,3.230550861837449,.4179016714278487,3.648452533265298,1.668672950092443,.5287121891548201,2.197385139247263,.5811561011890354,.5811561011890354,0,.0780023065400685,-.5543618753782432,-.4763595688381748,.5469040237783976
Sterling Brown,brownst02,2023,57,23,-5.537929187532311,1.169984605082651,-4.36794458244966,3.153938175023601,-.8766546812704623,2.277283493753139,-4.044133214225595,.8380911680845322,-3.206042046141063,-.0053745648112658,-.0053745648112658,0,-4.906169064562129,.0905183470256931,-4.815650717536436,.4366350639247512
Troy Brown Jr.,browntr01,2023,1674,784,-3.010551709087061,.5363233711276993,-2.474228337959362,-.6755545580243756,-.9905747475927995,-1.666129305617175,-2.704313582921695,.2562563809443689,-2.448057201977326,.1198683578509245,.1198683578509245,0,-3.286674915948709,.0851453240341201,-3.201529591914589,-.7605061553255779
Jalen Brunson,brunsja01,2023,2602,1261,3.623693714161553,.5824504053062538,4.206144119467807,2.300612195166775,-6.692596155893338,-4.391983960726563,3.554411355514014,-.9194650031187971,2.634946352395217,3.452601674462851,3.452601674462851,0,3.396425434292286,-.3074893677997092,3.088936066492577,-.3466432189117202
Thomas Bryant,bryanth01,2023,1282,597,1.423179148817549,-.9396898097338973,.4834893390836518,2.209897946307574,-4.369751431643063,-2.159853485335489,1.682638016645656,-1.698746919662409,-.0161089030167529,.8309479733575155,.8309479733575155,0,-.1606649715955937,-.9559308233729427,-1.116595794968536,-.2146142375774067
Reggie Bullock,bullore01,2023,2322,1151,-3.713280046416475,-1.909744055368092,-5.623024101784567,-2.883521555435043,-1.207637704260798,-4.09115925969584,-3.822861126033368,-1.867148627891686,-5.690009753925054,-1.713697854472491,-1.713697854472491,0,-3.729762342116318,-1.137606790118368,-4.867369132234685,-.7497905353480522
Alec Burks,burksal01,2023,1464,679,4.475933000214951,-.8002656760284377,3.675667324186513,2.548535663691114,2.584699117332764,5.133234781023878,4.394399518019934,-.0786930673366296,4.315706450683304,2.462727303015813,2.462727303015813,0,3.771318925414196,-.7767594297569338,2.994559495657262,.6193933198596168
Jimmy Butler,butleji01,2023,1978,974,5.075044246340811,1.673640872838811,6.748685119179622,2.373751909413224,-2.050858145973516,.3228937634397075,4.859092279620736,.977167418681419,5.836259698302155,4.234659300587241,4.234659300587241,0,3.33906192900522,1.958330798753591,5.297392727758812,-.7624298576526181
John Butler Jr.,butlejo01,2023,32,15,-4.94303786746489,13.80260014332394,8.859562275859055,-8.390678826072229,25.1697743269532,16.77909550088097,-5.89116489264182,17.07568976290287,11.18452487026105,.1056692984529722,.1056692984529722,0,-3.192756366585509,9.157560962001959,5.964804595416449,-.9218681457975234
Jamal Cain,cainja01,2023,299,138,.8592894074365615,-3.62175486100422,-2.762465453567659,-6.855371664566349,2.391600743171364,-4.463770921394985,-.6805136669258161,-2.602769772617946,-3.283283439543762,-.0376138452424406,-.0376138452424406,0,-1.418127292885449,-2.736052268092835,-4.154179560978283,.1795731202502062
Kentavious Caldwell-Pope,caldwke01,2023,2600,1226,-.5100830331225024,-.5837898113746738,-1.093872844497176,6.508223062414089,3.844008070974568,10.35223113338866,.9230016512621394,.3211305493622164,1.244132200624356,2.529686814463205,2.529686814463205,0,1.020318209142159,.3029306249591603,1.32324883410132,1.269086339759264
Facundo Campazzo,campafa01,2023,108,52,-5.697237548264869,10.62276038322497,4.925522834960097,-9.101786028413175,11.39545568452431,2.293669656111131,-6.797204663965289,11.45486464089609,4.657659976930802,.1973979535229822,.1973979535229822,0,-4.891831510931745,9.289701454431009,4.397869943499265,.4477919614483836
Vlatko Cancar,cancavl01,2023,823,398,.597168207332968,-1.131723801892756,-.5345555945597884,-2.937299129094197,.2793473511717235,-2.657951777922473,-.1139313984081705,-.9050754761851809,-1.019006874593351,.3488470187841985,.3488470187841985,0,-.5110261893293184,-1.906254839997038,-2.417281029326356,-.7621749109382565
Clint Capela,capelca01,2023,1610,743,-.035207114899255,4.944027273537056,4.908820158637801,1.986521488184946,1.648680832425538,3.635202320610484,.4039379377882305,4.539305349579077,4.943243287367308,2.904427883309388,2.904427883309388,0,.070574561718939,4.512559717279792,4.58313427899873,-.4134169243641767
Vernon Carey Jr.,careyve01,2023,32,15,-11.79504876365549,6.784008229471321,-5.011040534184166,-25.46736532394145,20.00677979507678,-5.460585528864669,-15.41442925193686,9.932747952383615,-5.48168129955325,-.0211032772519728,-.0211032772519728,0,-10.84227408738989,3.435817389512482,-7.406456697877409,.9569417792783235
Jevon Carter,carteje01,2023,2127,1000,-2.914750102775109,1.306606300895343,-1.608143801879766,-3.259006990634766,4.689664136903175,1.430657146268409,-3.14436459489646,2.042523298410989,-1.101841296485471,.8379620287140134,.8379620287140134,0,-3.081813619424174,2.201110533712336,-.8807030857118381,-.3523773776734939
Wendell Carter Jr.,cartewe01,2023,1465,703,-1.353764725534379,2.041841836497181,.6880771109628012,-.4122340140396608,3.882725580839002,3.470491566799342,-1.208828967177724,2.575998448853651,1.367169481675927,1.478568504418845,1.478568504418845,0,-2.158831933198164,.4106631035131417,-1.748168829685022,.1275012209632578
Alex Caruso,carusal01,2023,1757,839,-.6595678096243942,4.399946177915124,3.74037836829073,2.384190026524896,4.395082251788427,6.779272278313323,-.0515262421815524,4.683670815010172,4.632144572828621,3.166082629702931,3.166082629702931,0,.2950223534909086,5.464952862797491,5.759975216288399,.1952554340973073
Justin Champagnie,champju01,2023,22,11,9.778742701954892,8.627770007110234,18.40651270906513,7.15707828503708,-5.167046888103169,1.990031396933911,9.755687299156218,6.244622568440286,16.0003098675965,.1042070471713001,.1042070471713001,0,8.012790503976278,4.150195635297653,12.16298613927393,-.9840511255135191
Julian Champagnie,champju02,2023,12,7,-13.34885166049263,-14.54047910157711,-27.88933076206973,9.921937326592058,-22.12409545606114,-12.20215812946909,-9.400605174919779,-17.19365241020024,-26.59425758512002,-.0837131583695162,-.0837131583695162,0,-4.658952241608018,-8.721476678192287,-13.3804289198003,-1.71596363841825
Kennedy Chandler,chandke01,2023,443,203,-2.309012986060373,-2.637681282780562,-4.946694268840934,-5.791946704854246,1.293981043453651,-4.497965661400595,-3.1941395898999,-2.05668446769014,-5.250824057590039,-.2579604413915354,-.2579604413915354,0,-3.882480838341845,-1.522191003408752,-5.404671841750598,-.4107212762135959
Josh Christopher,chrisjo01,2023,310,146,-4.6654482106259,-4.894017021045399,-9.5594652316713,-5.287718793296637,-4.585726689695544,-9.873445482992182,-4.997293695261568,-5.074362242604992,-10.07165593786656,-.5457741602450616,-.5457741602450616,0,-4.732789196105139,-5.51975618043252,-10.25254537653766,.0723285322202551
Max Christie,chrisma02,2023,677,311,-1.650878745948091,-1.107429078084175,-2.758307824032267,-1.300697244576791,.6096732753017493,-.6910239692750415,-1.666429761784498,-.8078223682254894,-2.474252130009987,.0434749921063587,.0434749921063587,0,-3.014102671243208,-2.215363127748814,-5.229465798992022,-.644100433537581
Brandon Clarke,clarkbr01,2023,1483,683,-.9686269420163973,-.6062574769994035,-1.574884419015801,-3.182298556703796,1.20604845887328,-1.976250097830516,-1.500204161413138,-.3312000226840361,-1.831404184097175,.3202014760370419,.3202014760370419,0,-1.274190515665032,-.1553790912410511,-1.429569606906083,.0320879470640498
Jordan Clarkson,clarkjo01,2023,2925,1397,2.709304485890016,-3.369683222544021,-.660378736654005,5.5957688990963,-2.39977280407018,3.195996095026119,3.429095680474906,-3.339625981745382,.0894696987295238,2.0210553371654,2.0210553371654,0,3.98355828170271,-3.174870506559974,.8086877751427362,-.1387340017517914
Nic Claxton,claxtni01,2023,2142,1047,-1.425586685156529,4.370782140063608,2.945195454907079,3.85898217128508,2.679397825628165,6.538379996913246,-.4238859037838821,4.273515432081878,3.849629528297995,3.489957430677245,3.489957430677245,0,-.0531847188328835,3.70160787059331,3.648423151760427,-1.016821522508065
Amir Coffey,coffeam01,2023,944,444,-2.918302670520827,-1.687206656311172,-4.605509326831999,-2.675681371193048,-.5649785405275003,-3.240659911720548,-2.993481014660843,-1.549139754884675,-4.542620769545518,-.4045241351636038,-.4045241351636038,0,-5.013250645260337,-3.107513938805999,-8.120764584066336,-.3877223013466842
John Collins,collijo01,2023,2158,998,-3.289460405517562,.6098818266314828,-2.679578578886079,-.1049672036841635,2.174108456947835,2.069141253263672,-2.806851312634445,.973308036408447,-1.833543276225998,.4693280405059531,.4693280405059531,0,-2.343004117219925,1.110734416973085,-1.232269700246841,.5826078504132363
Zach Collins,colliza01,2023,1344,621,-2.079054668716697,-.4734650859293986,-2.552519754646096,-2.371810882901192,.5418488527911945,-1.829962030109998,-2.234316381066869,-.1338743700432913,-2.36819075111016,.1221921981101478,.1221921981101478,0,-1.625079275559094,-.4351019450880295,-2.060181220647124,1.022064214494205
Mike Conley,conlemi01,2023,2032,970,1.545078229010747,-.6793247362665702,.8657534927441768,1.056221931680305,-3.242633871743271,-2.186411940062966,1.495613030415219,-1.226601153284226,.2690118771309931,1.489236372787991,1.489236372787991,0,1.673742484736904,-.6078086948117092,1.065933789925195,-.3287477383438417
Pat Connaughton,connapa01,2023,1133,534,-.8735387163193021,1.692141290467541,.8186025741482384,-1.6704098480465,-1.29218370830958,-2.962593556356079,-1.06440405878563,1.126984034098148,.0625799753125185,.7631802263594483,.7631802263594483,0,-1.098334579478025,.5070394865410073,-.591295092937018,-.4090884326810522
Robert Covington,covinro01,2023,841,399,-1.54652309874289,.3535292027473196,-1.192993895995571,-3.346553418736772,1.577182118846865,-1.769371299889907,-1.960396775316383,.6052696226421261,-1.355127152674257,.2843114739509302,.2843114739509302,0,-2.131181841011628,-.3201334291808657,-2.451315270192494,.1273822263442555
Torrey Craig,craigto01,2023,2043,988,-.25092724888505,.2439925796539292,-.0069346692311207,-4.339188387818847,-5.172755440112629,-9.511943827931475,-1.152809777977538,-.8817361092614949,-2.034545887239033,.3600840150238293,.3600840150238293,0,-.6847914042583552,-.1241440292871101,-.8089354335454653,-.1572161752241164
Jarrett Culver,culveja01,2023,296,137,-2.559363446523994,.6018301045782615,-1.957533341945732,-.3348905091439337,.0092711153078062,-.3256193938361275,-2.239374905950489,.5010003329440923,-1.738374573006397,.070695560415782,.070695560415782,0,-2.132637173122057,.5925401104022523,-1.540097062719805,-.0206434587469543
Cade Cunningham,cunnica01,2023,853,400,-2.106099417029463,-2.250854568977261,-4.356953986006724,-.373945994411841,-.6781026830288396,-1.052048677440681,-1.796830167232907,-1.982522109879509,-3.779352277112416,-.2110314967936902,-.2110314967936902,0,-.5164847613948161,-1.888250645182517,-2.404735406577333,.4630025114148903
Seth Curry,curryse01,2023,1238,594,.6462496878494264,-2.154706093351253,-1.508456405501827,-.7448321754856305,-.9983597121896201,-1.743191887675251,.3591220206728537,-2.077919460732463,-1.71879744005961,.311778138365484,.311778138365484,0,.3083676806837398,-1.463063665121477,-1.154695984437737,-.2385707788660646
Stephen Curry,curryst01,2023,2028,925,8.612996882413485,-1.264162475963888,7.348834406449598,6.649636561478366,.1915996949397551,6.841236256418121,8.707077256260318,-1.025224339620661,7.681852916639657,5.013543457094168,5.013543457094168,0,8.089888817246788,-.9590999877949856,7.130788829451802,1.857625506902638
Dyson Daniels,daniedy01,2023,1303,597,-1.690338029591492,3.122584938906179,1.432246909314687,-4.267389924402069,1.826286414502556,-2.441103509899513,-2.360264769178395,2.994232609087981,.6339678399095861,1.03415019941702,1.03415019941702,0,-2.626597860036403,2.518075548584831,-.1085223114515723,.3366522256097547
Anthony Davis,davisan02,2023,1807,836,4.658117641577976,4.776193001090313,9.43431064266829,-.6440987888215877,4.280416540689804,3.636317751868216,3.852101033420355,4.980036271675294,8.832137305095648,4.945813962937425,4.945813962937425,0,2.746187430113197,4.789426505632698,7.535613935745895,.1170999719609672
JD Davison,davisjd01,2023,17,8,-10.45742520831518,-.1810630762299321,-10.63848828454512,-8.781509391938345,-7.321129595248234,-16.10263898718658,-10.88638906787758,-1.754974352234385,-12.64136342011196,-.0420757879904974,-.0420757879904974,0,-5.113391702137396,-5.762753377616667,-10.87614507975406,4.268496004783557
Johnny Davis,davisjo06,2023,104,50,-6.037645070414726,-11.08200673038106,-17.11965180079579,-18.26084620997439,4.123588739660825,-14.13725747031356,-8.945924142438695,-8.565797258156623,-17.51172140059532,-.3754464120481267,-.3754464120481267,0,-8.982254750737598,-8.160691767106554,-17.14294651784415,-.3023013407176848
Terence Davis,daviste02,2023,851,385,-.1104876455010124,-.1697554986876718,-.2802431441886841,-.5692083473305467,2.273609492286013,1.704401144955466,-.2665894287887312,.3513181453381978,.0847287165494665,.5670600668249284,.5670600668249284,0,.3453317123035649,.9503026623492016,1.295634374652766,1.861240389890063
Dewayne Dedmon,dedmode01,2023,722,338,-.8998889308738584,-.1925069569698628,-1.092395887843721,-6.937432297976226,.082428166218179,-6.855004131758048,-2.187236301546676,-.170998271169107,-2.358234572715783,.0678309843647701,.0678309843647701,0,-2.832999014790837,-.1535880495107685,-2.986587064301606,.4073281796775937
Matthew Dellavedova,dellama01,2023,240,106,-2.280791686728756,4.040125295324087,1.75933360859533,-10.24805151212284,2.166965534794665,-8.081085977328174,-4.100243280622561,3.898322409791877,-.2019208708306839,.1385547720189051,.1385547720189051,0,-3.486008560001533,2.178706960458602,-1.307301599542931,.5518496030414644
DeMar DeRozan,derozde01,2023,3107,1478,3.32628822698619,-.928666142847955,2.397622084138234,1.927317947868484,1.674391294808045,3.601709242676529,3.22018390850793,-.446707839121415,2.773476069386515,4.15670246756196,4.15670246756196,0,2.686676439682472,.1908459383708788,2.87752237805335,-.2044455738059575
